Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
4,368,6322752,6323319,379,86,0,0,0,0,42,3195,2364137,67,5,0,0,0,0,4,236385,6303287,236385,6303287,236385,0,6,838,743,-1,1,1
1,186,6304415,20684,210,96,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,7549,0,7549,0,0,6,857,762,-1,1,1
2,126,8789,6316421,272,96,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,857,762,-1,1,1
3,93,12761,12771,94,96,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,857,762,-1,1,1
4,374,6323586,6324195,386,96,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,6303287,0,6303287,0,0,6,857,762,-1,1,1
1,186,6304415,21838,219,106,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,882,787,-1,1,1
2,126,8789,6317575,281,106,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,882,787,-1,1,1
3,102,13915,13883,102,106,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,882,787,-1,1,1
4,382,6324698,6325349,395,106,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,882,787,-1,1,1
1,301,6312282,6330426,436,156,0,0,0,0,0,0,598,5,5,0,0,0,0,1,0,0,0,0,0,0,8,7398,7299,-1,1,1
2,2867,12743198,168725,2860,156,0,0,0,0,99,5346,5944,104,5,0,0,0,0,2,534,141850,534,141850,534,0,8,7398,7299,-1,1,1
3,3483,19086064,12641041,713,156,0,0,0,0,104,5944,556,4,5,0,0,0,0,3,630335,6303353,630335,6303353,630335,0,8,7398,7299,-1,1,1
4,641,6344790,12633080,599,156,0,0,0,0,4,556,598,5,5,0,0,0,0,4,721,7218,721,7218,721,0,8,7398,7299,-1,1,1
1,186,6304415,22784,227,116,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,902,806,-1,1,1
2,126,8789,6318451,288,116,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,902,806,-1,1,1
3,110,14861,14717,108,116,0,0,0,0,5,626,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,902,806,-1,1,1
4,388,6325532,6326225,402,116,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,902,806,-1,1,1
1,186,6304415,23618,233,126,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,1203,1105,-1,1,1
2,299,6312150,6326710,402,126,0,0,0,0,68,2495129,3459,46,5,0,0,0,0,2,318,7351,318,7351,318,0,6,1203,1105,-1,1,1
3,116,15695,15551,114,126,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,1203,1105,-1,1,1
4,503,6333861,12630420,581,126,0,0,0,0,47,3529,2495407,70,5,0,0,0,0,4,249512,6303287,249512,6303287,249512,0,6,1203,1105,-1,1,1
1,187,6304485,24697,241,136,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,8,1504,1401,-1,1,1
2,300,6312220,6327859,411,136,0,0,0,0,0,0,348,3,5,0,0,0,0,2,0,7351,0,7351,0,0,8,1504,1401,-1,1,1
3,297,6320134,23725,225,136,0,0,0,0,70,2495406,2799,36,5,0,0,0,0,3,265,7021,265,7021,265,0,8,1504,1401,-1,1,1
4,614,6342035,12631499,589,136,0,0,0,0,36,2799,278,2,5,0,0,0,0,4,0,6303287,0,6303287,0,0,8,1504,1401,-1,1,1
1,187,6304485,25851,250,146,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1523,1420,-1,1,1
2,300,6312220,6329013,420,146,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1523,1420,-1,1,1
3,305,6321246,24949,235,146,0,0,0,0,4,556,626,5,5,0,0,0,0,3,0,7021,0,7021,0,0,6,1523,1420,-1,1,1
4,622,6343147,12632723,599,146,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,0,6,1523,1420,-1,1,1
1,187,6304485,26769,258,156,0,0,0,0,0,0,598,5,4,0,0,0,0,1,0,0,0,0,0,0,6,1829,1726,-1,1,1
2,407,6319555,12633309,601,156,0,0,0,0,42,3049,2627014,76,4,0,0,0,0,2,262641,6303304,262641,6303304,262641,0,6,1829,1726,-1,1,1
3,485,12625500,33160,349,156,0,0,0,0,75,2626972,3647,47,4,0,0,0,0,3,0,0,0,0,0,0,6,1829,1726,-1,1,1
4,628,6343981,12633641,607,156,0,0,0,0,4,556,598,5,5,0,0,0,0,4,0,0,0,0,0,0,6,1829,1726,-1,1,1
1,187,6304485,27645,265,166,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,8,2130,2027,-1,1,1
2,516,6327021,18937565,781,166,0,0,0,0,43,3114,2626974,75,5,0,0,0,0,2,0,0,0,0,0,0,8,2130,2027,-1,1,1
3,491,12626334,34036,356,166,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,2130,2027,-1,1,1
4,807,12648195,12634517,614,166,0,0,0,0,75,2626974,556,4,5,0,0,0,0,4,0,0,0,0,0,0,8,2130,2027,-1,1,1
1,296,6311975,6331906,445,176,0,0,0,0,42,3048,2626677,73,5,0,0,0,0,1,0,0,0,0,0,0,8,2431,2328,-1,1,1
2,516,6327021,18938399,787,176,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,6303306,0,6303306,0,0,8,2431,2328,-1,1,1
3,497,12627168,34870,362,176,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,8,2431,2328,-1,1,1
4,987,18952456,12642841,729,176,0,0,0,0,73,2626677,3326,44,5,0,0,0,0,4,0,0,0,0,0,0,8,2431,2328,-1,1,1
1,11,926,16434,119,131,0,0,0,0,0,0,829,6,5,0,0,0,0,1,0,0,0,0,0,0,4,355,260,-1,1,1
2,12,996,16274,117,131,0,0,0,0,0,0,759,5,5,0,0,0,0,2,0,0,0,0,0,0,4,355,260,-1,1,1
3,114,16100,16254,117,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,0,4,355,260,-1,1,1
4,114,16100,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,4,0,0,0,0,0,0,4,355,260,-1,1,1
1,12,996,17352,127,141,0,0,0,0,1,70,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,664,565,-1,1,1
2,125,8724,6320511,297,141,0,0,0,0,22,1726,526635,27,5,0,0,0,0,2,0,0,0,0,0,0,6,664,565,-1,1,1
3,295,6320407,17130,124,141,0,0,0,0,27,526635,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,664,565,-1,1,1
4,121,17004,17172,125,141,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,0,6,664,565,-1,1,1
1,12,996,18228,134,151,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,8,970,871,-1,1,1
2,125,8724,6321457,305,151,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,0,8,970,871,-1,1,1
3,415,6329038,6321386,304,151,0,0,0,0,26,2139,657646,28,5,0,0,0,0,3,0,0,0,0,0,0,8,970,871,-1,1,1
4,300,6321218,25845,246,151,0,0,0,0,28,657646,2139,26,5,0,0,0,0,4,225,7681,225,7681,225,0,8,970,871,-1,1,1
1,301,6312282,6331302,443,166,0,0,0,0,0,0,598,5,5,0,0,0,0,1,0,0,0,0,0,0,8,7793,7694,-1,1,1
2,3054,12753296,179699,3054,166,0,0,0,0,95,5130,5728,100,5,0,0,0,0,2,507,152002,507,152002,507,0,8,7793,7694,-1,1,1
3,3677,19097038,12641875,719,166,0,0,0,0,100,5728,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,7793,7694,-1,1,1
4,647,6345624,12633956,606,166,0,0,0,0,4,556,598,5,5,0,0,0,0,4,0,0,0,0,0,0,8,7793,7694,-1,1,1
1,12,996,19104,141,161,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,989,890,-1,1,1
2,125,8724,6322333,312,161,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,989,890,-1,1,1
3,421,6329872,6322262,311,161,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,6303306,0,6303306,0,0,6,989,890,-1,1,1
4,306,6322052,26721,253,161,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,7681,0,7681,0,0,6,989,890,-1,1,1
1,12,996,20258,150,171,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1291,1192,-1,1,1
2,299,6312146,6330978,430,171,0,0,0,0,26,657368,2417,28,5,0,0,0,0,2,212,7417,212,7417,212,0,6,1291,1192,-1,1,1
3,429,6330984,6323416,320,171,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1291,1192,-1,1,1
4,424,6330697,6331255,435,171,0,0,0,0,28,2417,657924,30,5,0,0,0,0,4,630330,6303306,630330,6303306,630330,0,6,1291,1192,-1,1,1
1,117,8199,6324559,331,181,0,0,0,0,26,1993,657903,30,5,0,0,0,0,1,0,0,0,0,0,0,8,1595,1496,-1,1,1
2,299,6312146,6331854,437,181,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,1595,1496,-1,1,1
3,435,6331818,6324292,327,181,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,1595,1496,-1,1,1
4,604,12634956,6332131,442,181,0,0,0,0,30,657903,556,4,5,0,0,0,0,4,0,0,0,0,0,0,8,1595,1496,-1,1,1
1,117,8199,6325435,338,191,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,6303351,0,6303351,0,0,8,1901,1802,-1,1,1
2,299,6312146,6332730,444,191,0,0,0,0,0,0,556,4,4,0,0,0,0,2,0,0,0,0,0,0,8,1901,1802,-1,1,1
3,616,12636121,6332857,446,191,0,0,0,0,33,789175,2285,26,4,0,0,0,0,3,192,7615,192,7615,192,0,8,1901,1802,-1,1,1
4,723,12643521,6333007,449,191,0,0,0,0,26,2285,556,4,4,0,0,0,0,4,0,0,0,0,0,0,8,1901,1802,-1,1,1
1,117,8199,6326311,345,201,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,8,2207,2108,-1,1,1
2,412,6319876,12637033,625,201,0,0,0,0,25,1926,788897,31,5,0,0,0,0,2,118242,6303353,118242,6303353,118242,0,8,2207,2108,-1,1,1
3,622,12636955,6333733,453,201,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,7615,0,7615,0,0,8,2207,2108,-1,1,1
4,903,18947782,6341613,569,201,0,0,0,0,31,788897,2204,27,5,0,0,0,0,4,219,7614,219,7614,219,0,8,2207,2108,-1,1,1
1,117,8199,6327465,354,211,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2227,2128,-1,1,1
2,412,6319876,12638187,634,211,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,6303353,0,6303353,0,0,6,2227,2128,-1,1,1
3,632,12638151,6334845,461,211,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,2227,2128,-1,1,1
4,911,18948894,6342767,578,211,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,7614,0,7614,0,0,6,2227,2128,-1,1,1
1,117,8199,6328341,361,221,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2252,2153,-1,1,1
2,412,6319876,12639063,641,221,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2252,2153,-1,1,1
3,639,12639027,6335679,467,221,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,0,4,2252,2153,-1,1,1
4,917,18949728,6343643,585,221,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,2252,2153,-1,1,1
1,117,8199,6329217,368,231,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,2271,2172,-1,1,1
2,412,6319876,12639939,648,231,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,2271,2172,-1,1,1
3,645,12639861,6336555,474,231,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,2271,2172,-1,1,1
4,923,18950562,6344519,592,231,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,0,4,2271,2172,-1,1,1
1,117,8199,6330135,376,241,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,2291,2192,-1,1,1
2,412,6319876,12640857,656,241,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,2291,2192,-1,1,1
3,651,12640695,6337543,483,241,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,2291,2192,-1,1,1
4,929,18951396,6345437,600,241,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,0,4,2291,2192,-1,1,1
1,117,8199,6330969,382,251,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,2591,2492,-1,1,1
2,521,6327367,18945052,835,251,0,0,0,0,26,1993,920167,34,5,0,0,0,0,2,118242,6303287,118242,6303287,118242,0,6,2591,2492,-1,1,1
3,657,12641529,6338377,489,251,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2591,2492,-1,1,1
4,1108,25255591,6353762,715,251,0,0,0,0,34,920167,2271,28,5,0,0,0,0,4,212,7417,212,7417,212,0,6,2591,2492,-1,1,1
1,320,17572,25926,378,56,0,0,0,0,94,5076,5632,98,5,0,0,0,0,1,459,16038,459,16038,459,0,8,1368,1290,-1,1,1
2,185,6304344,17097,183,56,0,0,0,0,62,2232608,3143,39,5,0,0,0,0,2,0,0,0,0,0,0,8,1368,1290,-1,1,1
3,239,6312463,16874,180,56,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,1368,1290,-1,1,1
4,599,40983,12616035,416,56,0,0,0,0,133,8219,2233164,66,5,0,0,0,0,4,630337,6303372,630337,6303372,630337,0,8,1368,1290,-1,1,1
1,515,28118,37509,580,66,0,0,0,0,99,5346,6105,104,5,0,0,0,0,1,534,26892,534,26892,534,0,8,1801,1716,-1,1,1
2,186,6304414,18134,190,66,0,0,0,0,0,0,759,5,5,0,0,0,0,2,0,0,0,0,0,0,8,1801,1716,-1,1,1
3,246,6313500,17981,188,66,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,0,8,1801,1716,-1,1,1
4,801,52566,12617142,424,66,0,0,0,0,104,6105,759,5,5,0,0,0,0,4,0,6303372,0,6303372,0,0,8,1801,1716,-1,1,1
1,701,38162,48429,773,76,0,0,0,0,95,5130,5686,99,5,0,0,0,0,1,464,36558,464,36558,464,0,6,2179,2093,-1,1,1
2,186,6304414,19080,198,76,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,2179,2093,-1,1,1
3,254,6314446,18815,194,76,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,2179,2093,-1,1,1
4,993,63444,12618018,431,76,0,0,0,0,99,5686,556,4,5,0,0,0,0,4,0,0,0,0,0,0,6,2179,2093,-1,1,1
1,894,48572,59673,972,86,0,0,0,0,96,5172,5450,98,5,0,0,0,0,1,464,46926,464,46926,464,0,6,2583,2497,-1,1,1
2,186,6304414,19914,204,86,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,2583,2497,-1,1,1
3,260,6315280,19649,200,86,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2583,2497,-1,1,1
4,1192,74688,12618852,437,86,0,0,0,0,98,5450,278,2,5,0,0,0,0,4,0,0,0,0,0,0,6,2583,2497,-1,1,1
1,1083,58778,70755,1168,96,0,0,0,0,96,5184,5462,98,5,0,0,0,0,1,475,57132,475,57132,475,0,8,3268,3182,-1,1,1
2,186,6304414,20790,211,96,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,0,8,3268,3182,-1,1,1
3,441,12619602,28280,320,96,0,0,0,0,67,2364156,3459,46,5,0,0,0,0,3,331,7681,331,7681,331,0,8,3268,3182,-1,1,1
4,1501,93525,12619728,444,96,0,0,0,0,142,8643,278,2,5,0,0,0,0,4,0,0,0,0,0,0,8,3268,3182,-1,1,1
1,1278,69308,82439,1372,106,0,0,0,0,98,5292,5848,102,5,0,0,0,0,1,529,68094,529,68094,529,0,10,3981,3895,-1,1,1
2,365,12608145,29037,323,106,0,0,0,0,65,2363857,3207,40,5,0,0,0,0,2,0,0,0,0,0,0,10,3981,3895,-1,1,1
3,553,12627849,29434,329,106,0,0,0,0,40,3207,556,4,5,0,0,0,0,3,0,7681,0,7681,0,0,10,3981,3895,-1,1,1
4,1704,105167,12620882,453,106,0,0,0,0,102,5848,556,4,5,0,0,0,0,4,0,0,0,0,0,0,10,3981,3895,-1,1,1
1,1474,79908,93845,1574,116,0,0,0,0,100,5416,5902,103,5,0,0,0,0,1,486,78246,486,78246,486,0,8,4377,4290,-1,1,1
2,365,12608145,29913,330,116,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,4377,4290,-1,1,1
3,559,12628683,30310,336,116,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,4377,4290,-1,1,1
4,1905,116531,12621758,460,116,0,0,0,0,103,5902,556,4,5,0,0,0,0,4,0,0,0,0,0,0,8,4377,4290,-1,1,1
1,1665,90210,105051,1772,126,0,0,0,0,96,5184,5532,99,5,0,0,0,0,1,469,88452,469,88452,469,0,6,4777,4688,-1,1,1
2,366,12608215,30747,336,126,0,0,0,0,1,70,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,4777,4688,-1,1,1
3,565,12629517,31214,343,126,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,4777,4688,-1,1,1
4,2103,127737,12622662,467,126,0,0,0,0,98,5462,278,2,5,0,0,0,0,4,0,0,0,0,0,0,6,4777,4688,-1,1,1
1,1856,100524,116444,1971,136,0,0,0,0,97,5238,5516,99,4,0,0,0,0,1,469,98766,469,98766,469,0,8,5464,5371,-1,1,1
2,475,12615682,6335186,517,136,0,0,0,0,42,3049,2495406,70,4,0,0,0,0,2,0,0,0,0,0,0,8,5464,5371,-1,1,1
3,572,12630554,32293,351,136,0,0,0,0,2,278,278,2,4,0,0,0,0,3,0,0,0,0,0,0,8,5464,5371,-1,1,1
4,2474,6442448,12623741,475,136,0,0,0,0,167,2500644,278,2,4,0,0,0,0,4,0,0,0,0,0,0,8,5464,5371,-1,1,1
1,2046,110784,127816,2169,146,0,0,0,0,97,5238,5794,101,5,0,0,0,0,1,518,109080,518,109080,518,0,10,6143,6049,-1,1,1
2,475,12615682,6336368,526,146,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,10,6143,6049,-1,1,1
3,754,18935097,40632,464,146,0,0,0,0,73,2495755,3275,41,5,0,0,0,0,3,318,7153,318,7153,318,0,10,6143,6049,-1,1,1
4,2777,6461047,18928214,656,146,0,0,0,0,138,8513,2495685,72,5,0,0,0,0,4,315147,6303287,315147,6303287,315147,0,10,6143,6049,-1,1,1
1,2239,121194,139060,2368,156,0,0,0,0,97,5226,5782,101,5,0,0,0,0,1,475,119502,475,119502,475,0,8,6555,6461,-1,1,1
2,475,12615682,6337202,532,156,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,6555,6461,-1,1,1
3,760,18935931,41466,470,156,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,7153,0,7153,0,0,8,6555,6461,-1,1,1
4,2976,6472291,18929048,662,156,0,0,0,0,101,5782,556,4,5,0,0,0,0,4,0,6303287,0,6303287,0,0,8,6555,6461,-1,1,1
1,2544,139276,6454218,2749,166,0,0,0,0,137,8186,2632158,171,5,0,0,0,0,1,263111,6433572,263111,6433572,263111,0,8,7251,7157,-1,1,1
2,475,12615682,6338162,541,166,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,7251,7157,-1,1,1
