Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
2,936,25238278,6342571,626,136,0,0,0,0,2,278,2799,36,5,0,0,0,0,2,265,14372,265,14372,265,0,7,1788,1672,-1,1,1
3,618,6342203,25238110,932,136,0,0,0,0,37,2869,348,3,5,0,0,0,0,3,0,6303287,0,6303287,0,0,7,1788,1672,-1,1,1
1,133,17928,17770,130,146,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,5,1814,1698,-1,1,1
2,945,25239432,6343725,635,146,0,0,0,0,4,556,556,4,4,0,0,0,0,2,702,7021,702,7021,702,0,5,1814,1698,-1,1,1
3,627,6343357,25239222,940,146,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,0,5,1814,1698,-1,1,1
1,140,18804,18646,137,156,0,0,0,0,4,556,598,5,5,0,0,0,0,1,0,0,0,0,0,0,4,1850,1734,-1,1,1
2,953,25240350,6344643,643,156,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,4,1850,1734,-1,1,1
3,634,6344233,25240098,947,156,0,0,0,0,5,598,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1850,1734,-1,1,1
1,146,19638,19522,144,166,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,2049,1933,-1,1,1
2,960,25241226,12648899,823,166,0,0,0,0,4,556,2626974,75,5,0,0,0,0,2,275768,6303306,275768,6303306,275768,0,5,2049,1933,-1,1,1
3,814,12648489,25240932,953,166,0,0,0,0,75,2626974,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,2049,1933,-1,1,1
1,152,20472,20356,150,176,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,7,2356,2240,-1,1,1
2,1075,25249550,18953160,1003,176,0,0,0,0,44,3326,2626677,73,5,0,0,0,0,2,275766,12606659,275766,12606659,275766,0,7,2356,2240,-1,1,1
3,994,18952750,25249256,1068,176,0,0,0,0,73,2626677,3326,44,5,0,0,0,0,3,311,7416,311,7416,311,0,7,2356,2240,-1,1,1
1,115,16170,16254,117,131,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,0,4,454,348,-1,1,1
2,117,16254,16184,116,131,0,0,0,0,5,759,759,5,5,0,0,0,0,2,0,0,0,0,0,0,4,454,348,-1,1,1
3,116,16184,16170,115,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,0,4,454,348,-1,1,1
1,122,17046,17088,123,141,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,480,374,-1,1,1
2,124,17130,17130,124,141,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,480,374,-1,1,1
3,122,17018,17046,122,141,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,480,374,-1,1,1
1,128,17880,17964,130,151,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,621,514,-1,1,1
2,245,25803,18006,131,151,0,0,0,0,25,2073,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,621,514,-1,1,1
3,130,17964,25677,242,151,0,0,0,0,2,278,2073,25,5,0,0,0,0,3,225,7681,225,7681,225,0,5,621,514,-1,1,1
1,148,19690,19438,142,166,0,0,0,0,5,598,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,1470,1356,-1,1,1
2,942,25239745,27629,266,166,0,0,0,0,167,6302960,598,5,4,0,0,0,0,2,0,0,0,0,0,0,6,1470,1356,-1,1,1
3,256,27241,18936174,764,166,0,0,0,0,4,556,6302960,167,4,0,0,0,0,3,0,0,0,0,0,0,6,1470,1356,-1,1,1
1,134,18714,18840,137,161,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,647,540,-1,1,1
2,252,26679,18882,138,161,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,647,540,-1,1,1
3,137,18840,26511,248,161,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,7681,0,7681,0,0,5,647,540,-1,1,1
1,143,19868,19952,145,171,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,956,849,-1,1,1
2,434,6331213,27569,257,171,0,0,0,0,30,657924,2417,28,5,0,0,0,0,2,212,7417,212,7417,212,0,6,956,849,-1,1,1
3,255,27485,6331045,430,171,0,0,0,0,28,2417,657924,30,5,0,0,0,0,3,0,0,0,0,0,0,6,956,849,-1,1,1
1,149,20702,20828,152,181,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,7,1164,1057,-1,1,1
2,441,6332089,6331870,438,181,0,0,0,0,4,556,657903,30,4,0,0,0,0,2,0,0,0,0,0,0,7,1164,1057,-1,1,1
3,436,6331786,6331879,436,181,0,0,0,0,30,657903,556,4,4,0,0,0,0,3,0,0,0,0,0,0,7,1164,1057,-1,1,1
1,156,21578,21662,158,191,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1303,1196,-1,1,1
2,448,6332965,6340477,558,191,0,0,0,0,4,556,2285,26,5,0,0,0,0,2,-568,0,-568,0,-568,0,6,1303,1196,-1,1,1
3,555,6340351,6332755,443,191,0,0,0,0,26,2285,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1303,1196,-1,1,1
1,162,22412,22538,165,201,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,0,7,1616,1509,-1,1,1
2,568,6341571,12644780,739,201,0,0,0,0,27,2204,788897,31,4,0,0,0,0,2,118242,6310968,118242,6310968,118242,0,7,1616,1509,-1,1,1
3,736,12644654,6333589,449,201,0,0,0,0,31,788897,278,2,4,0,0,0,0,3,0,0,0,0,0,0,7,1616,1509,-1,1,1
1,171,23566,23650,173,211,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1642,1535,-1,1,1
2,577,6342725,12645934,748,211,0,0,0,0,4,556,556,4,5,0,0,0,0,2,630335,6303353,630335,6303353,630335,0,6,1642,1535,-1,1,1
3,744,12645766,6334743,458,211,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,1642,1535,-1,1,1
1,178,24442,24484,179,221,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,1851,1744,-1,1,1
2,759,12647094,12646810,755,221,0,0,0,0,33,789175,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,1851,1744,-1,1,1
3,750,12646600,12639112,640,221,0,0,0,0,4,556,789175,33,5,0,0,0,0,3,0,0,0,0,0,0,5,1851,1744,-1,1,1
1,184,25276,25360,186,231,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,1989,1882,-1,1,1
2,878,12655623,12647686,762,231,0,0,0,0,32,2669,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1989,1882,-1,1,1
3,757,12647476,12647599,758,231,0,0,0,0,4,556,2669,32,5,0,0,0,0,3,-529,0,-529,0,-529,0,6,1989,1882,-1,1,1
1,190,26110,26278,194,241,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,2019,1910,-1,1,1
2,887,12656611,12648604,770,241,0,0,0,0,3,348,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,2019,1910,-1,1,1
3,765,12648394,12648433,764,241,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,7537,0,7537,0,0,5,2019,1910,-1,1,1
1,196,26944,27182,201,251,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,2325,2216,-1,1,1
2,1002,12664936,18952799,949,251,0,0,0,0,28,2271,920167,34,5,0,0,0,0,2,0,0,0,0,0,0,6,2325,2216,-1,1,1
3,944,18952589,12649337,771,251,0,0,0,0,34,920167,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2325,2216,-1,1,1
1,65,8842,8994,64,56,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,8,1175,1086,-1,1,1
2,589,18919254,33745,493,56,0,0,0,0,67,2233234,8289,134,5,0,0,0,0,2,759,23719,759,23719,759,0,8,1175,1086,-1,1,1
3,486,33229,18919420,589,56,0,0,0,0,133,8219,2233164,66,5,0,0,0,0,3,1011157,10111577,1011157,10111577,1011157,0,8,1175,1086,-1,1,1
1,73,9949,10031,71,66,0,0,0,0,5,759,759,5,5,0,0,0,0,1,0,0,0,0,0,0,8,1530,1435,-1,1,1
2,712,18928263,45258,694,66,0,0,0,0,47,3827,6051,103,5,0,0,0,0,2,534,34573,534,34573,534,0,8,1530,1435,-1,1,1
3,687,44742,18928429,712,66,0,0,0,0,103,6051,3827,47,5,0,0,0,0,3,320,12614697,320,12614697,320,0,8,1530,1435,-1,1,1
1,80,10825,10935,78,76,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,1736,1640,-1,1,1
2,719,18929139,56178,887,76,0,0,0,0,4,556,5686,99,4,0,0,0,0,2,3655,36558,3655,36558,3655,0,6,1736,1640,-1,1,1
3,880,55690,18929375,720,76,0,0,0,0,99,5686,556,4,4,0,0,0,0,3,0,6311325,0,6311325,0,0,6,1736,1640,-1,1,1
1,86,11659,11769,84,86,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,1953,1857,-1,1,1
2,725,18929973,67422,1086,86,0,0,0,0,2,278,5450,98,5,0,0,0,0,2,518,46926,518,46926,518,0,5,1953,1857,-1,1,1
3,1079,66934,18930209,726,86,0,0,0,0,98,5450,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,1953,1857,-1,1,1
1,93,12535,12603,90,96,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,2282,2186,-1,1,1
2,732,18930849,86301,1396,96,0,0,0,0,2,278,8643,142,5,0,0,0,0,2,1788,64813,1788,64813,1788,0,6,2282,2186,-1,1,1
3,1388,85771,18931085,733,96,0,0,0,0,142,8643,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2282,2186,-1,1,1
1,102,13689,13715,98,106,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,2519,2423,-1,1,1
2,741,18932003,97985,1600,106,0,0,0,0,4,556,5848,102,4,0,0,0,0,2,529,75775,529,75775,529,0,6,2519,2423,-1,1,1
3,1591,97413,18932239,742,106,0,0,0,0,102,5848,556,4,4,0,0,0,0,3,0,0,0,0,0,0,6,2519,2423,-1,1,1
1,109,14593,14591,105,116,0,0,0,0,5,626,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2843,2745,-1,1,1
2,857,18940350,109461,1803,116,0,0,0,0,41,3275,5848,102,5,0,0,0,0,2,7824,78246,7824,78246,7824,0,6,2843,2745,-1,1,1
3,1793,108819,18940474,856,116,0,0,0,0,102,5848,3275,41,5,0,0,0,0,3,0,0,0,0,0,0,6,2843,2745,-1,1,1
1,115,15427,15425,111,126,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,3058,2959,-1,1,1
2,863,18941184,120597,2000,126,0,0,0,0,2,278,5462,98,5,0,0,0,0,2,469,88452,469,88452,469,0,6,3058,2959,-1,1,1
3,1990,119955,18941308,862,126,0,0,0,0,98,5462,278,2,5,0,0,0,0,3,0,7285,0,7285,0,0,6,3058,2959,-1,1,1
1,122,16464,16504,119,136,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,3453,3349,-1,1,1
2,871,18942263,6435350,2372,136,0,0,0,0,2,278,2500644,167,5,0,0,0,0,2,315660,6402052,315660,6402052,315660,0,6,3453,3349,-1,1,1
3,2363,6434778,18942345,869,136,0,0,0,0,168,2500714,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,3453,3349,-1,1,1
1,130,17576,17686,128,146,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,7,3841,3737,-1,1,1
2,1052,25246736,6446722,2570,146,0,0,0,0,72,2495685,5794,101,5,0,0,0,0,2,518,6412366,518,6412366,518,0,7,3841,3737,-1,1,1
3,2561,6446150,25246888,1051,146,0,0,0,0,101,5794,2495685,72,5,0,0,0,0,3,0,0,0,0,0,0,7,3841,3737,-1,1,1
1,136,18410,18520,134,156,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,4067,3963,-1,1,1
2,1058,25247570,6457966,2769,156,0,0,0,0,4,556,5728,100,5,0,0,0,0,2,11950,119502,11950,119502,11950,0,6,4067,3963,-1,1,1
3,2760,6457394,25247722,1057,156,0,0,0,0,100,5728,556,4,5,0,0,0,0,3,0,6303287,0,6303287,0,0,6,4067,3963,-1,1,1
1,144,19328,19396,141,166,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,5,4290,4186,-1,1,1
2,1067,25248530,6469390,2972,166,0,0,0,0,4,556,5740,100,4,0,0,0,0,2,518,129870,518,129870,518,0,5,4290,4186,-1,1,1
3,2961,6468734,25248640,1065,166,0,0,0,0,100,5740,556,4,4,0,0,0,0,3,0,0,0,0,0,0,5,4290,4186,-1,1,1
1,150,20162,20272,148,176,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,0,5,4504,4400,-1,1,1
2,1074,25249406,6480364,3166,176,0,0,0,0,2,278,5354,96,4,0,0,0,0,2,502,140022,502,140022,502,0,5,4504,4400,-1,1,1
3,3155,6479708,25249474,1071,176,0,0,0,0,96,5354,278,2,4,0,0,0,0,3,0,0,0,0,0,0,5,4504,4400,-1,1,1
1,90,12603,12603,90,96,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,0,4,353,248,-1,1,1
2,91,12645,12645,91,96,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,4,353,248,-1,1,1
3,90,12603,12603,90,96,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,4,353,248,-1,1,1
1,98,13715,13757,99,106,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,675,570,-1,1,1
2,215,21662,6317160,273,106,0,0,0,0,98,7037,6171245,156,5,0,0,0,0,2,630248,6303287,630248,6303287,630248,0,6,675,570,-1,1,1
3,272,6317118,21578,213,106,0,0,0,0,156,6171245,7037,98,5,0,0,0,0,3,720,7747,720,7747,720,0,6,675,570,-1,1,1
1,104,14549,14633,106,116,0,0,0,0,4,556,556,4,4,0,0,0,0,1,0,0,0,0,0,0,8,944,839,-1,1,1
2,345,30929,12621397,453,116,0,0,0,0,107,7631,6171245,156,4,0,0,0,0,2,564593,11949225,564593,11949225,564593,0,8,944,839,-1,1,1
3,452,12621355,22412,219,116,0,0,0,0,156,6171245,556,4,4,0,0,0,0,3,0,7747,0,7747,0,0,8,944,839,-1,1,1
1,112,15467,15579,114,126,0,0,0,0,4,362,320,3,4,0,0,0,0,1,0,0,0,0,0,0,6,1027,920,-1,1,1
2,354,31917,12622385,462,126,0,0,0,0,5,432,362,4,4,0,0,0,0,2,0,6303287,0,6303287,0,0,6,1027,920,-1,1,1
3,458,12622189,23358,227,126,0,0,0,0,2,278,390,4,4,0,0,0,0,3,0,0,0,0,0,0,6,1027,920,-1,1,1
1,122,16658,16658,122,136,0,0,0,0,5,432,320,3,5,0,0,0,0,1,0,0,0,0,0,0,6,1061,948,-1,1,1
2,363,33038,12623506,471,136,0,0,0,0,4,362,362,4,5,0,0,0,0,2,0,0,0,0,0,0,6,1061,948,-1,1,1
3,466,12623296,24437,235,136,0,0,0,0,2,278,320,3,5,0,0,0,0,3,0,0,0,0,0,0,6,1061,948,-1,1,1
1,131,17812,17770,130,146,0,0,0,0,5,598,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1095,982,-1,1,1
2,372,34192,12624660,480,146,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,4,1095,982,-1,1,1
3,474,12624408,25591,244,146,0,0,0,0,4,556,598,5,5,0,0,0,0,3,0,0,0,0,0,0,4,1095,982,-1,1,1
1,138,18688,18604,136,156,0,0,0,0,5,598,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1121,1008,-1,1,1
2,379,35068,12625536,487,156,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,4,1121,1008,-1,1,1
3,480,12625242,26467,251,156,0,0,0,0,4,556,598,5,5,0,0,0,0,3,0,0,0,0,0,0,4,1121,1008,-1,1,1
1,144,19522,19438,142,166,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,4,1145,1032,-1,1,1
2,385,35902,12626370,493,166,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,4,1145,1032,-1,1,1
3,486,12626076,27301,257,166,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1145,1032,-1,1,1
1,150,20356,20314,149,176,0,0,0,0,2,278,320,3,5,0,0,0,0,1,0,0,0,0,0,0,5,1327,1214,-1,1,1
2,392,36778,18798338,659,176,0,0,0,0,3,320,6171412,162,5,0,0,0,0,2,0,0,0,0,0,0,5,1327,1214,-1,1,1
3,652,18798044,28135,263,176,0,0,0,0,162,6171412,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,1327,1214,-1,1,1
1,159,21510,21232,157,186,0,0,0,0,4,556,362,4,5,0,0,0,0,1,0,0,0,0,0,0,5,1374,1261,-1,1,1
2,403,38016,18931585,682,186,0,0,0,0,6,640,362,4,5,0,0,0,0,2,630330,6303305,630330,6303305,630330,0,5,1374,1261,-1,1,1
3,676,18931527,29011,270,186,0,0,0,0,6,640,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,1374,1261,-1,1,1
1,165,22344,22344,165,196,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,1406,1293,-1,1,1
2,409,38850,18932697,690,196,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,1406,1293,-1,1,1
3,682,18932361,30123,278,196,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,1406,1293,-1,1,1
1,171,23178,23220,172,206,0,0,0,0,4,556,598,5,5,0,0,0,0,1,0,0,0,0,0,0,4,1432,1319,-1,1,1
2,416,39726,18933573,697,206,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,4,1432,1319,-1,1,1
3,689,18933237,30957,284,206,0,0,0,0,5,598,556,4,5,0,0,0,0,3,0,0,0,0,0,0,4,1432,1319,-1,1,1
1,178,24054,24054,178,216,0,0,0,0,3,320,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,1607,1494,-1,1,1
2,581,6080556,18934449,704,216,0,0,0,0,161,6040274,320,3,5,0,0,0,0,2,0,0,0,0,0,0,5,1607,1494,-1,1,1
3,695,18934071,6071787,449,216,0,0,0,0,2,278,6040274,161,5,0,0,0,0,3,564607,5646070,564607,5646070,564607,0,5,1607,1494,-1,1,1
1,59,8202,8480,61,51,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,405,312,-1,1,1
2,235,6311713,8564,63,51,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,405,312,-1,1,1
3,61,8480,6311907,235,51,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,6303353,0,6303353,0,0,5,405,312,-1,1,1
1,66,9078,9314,67,61,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,0,4,432,338,-1,1,1
