Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
2,153,19900,6338525,549,166,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,6,1665,1562,-1,1,1
3,541,6337727,27829,269,166,0,0,0,0,101,6930,598,5,5,0,0,0,0,3,0,0,0,0,0,0,6,1665,1562,-1,1,1
1,376,25612,16805,180,56,0,0,0,0,99,5686,626,5,5,0,0,0,0,1,0,7945,0,7945,0,0,6,797,711,-1,1,1
2,66,8884,16680,180,56,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,797,711,-1,1,1
3,184,16945,8884,66,56,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,797,711,-1,1,1
1,578,37195,6321220,360,66,0,0,0,0,104,6105,2233365,67,4,0,0,0,0,1,249514,6311323,249514,6311323,249514,0,6,1192,1099,-1,1,1
2,74,9991,17717,187,66,0,0,0,0,5,759,759,5,4,0,0,0,0,2,0,0,0,0,0,0,6,1192,1099,-1,1,1
3,364,6321360,9921,73,66,0,0,0,0,67,2233365,759,5,4,0,0,0,0,3,0,0,0,0,0,0,6,1192,1099,-1,1,1
1,770,48061,6322054,366,76,0,0,0,0,99,5686,556,4,5,0,0,0,0,1,0,6311323,0,6311323,0,0,6,1409,1315,-1,1,1
2,81,10867,18663,195,76,0,0,0,0,4,556,626,5,5,0,0,0,0,2,0,0,0,0,0,0,6,1409,1315,-1,1,1
3,372,6322306,10867,81,76,0,0,0,0,4,556,626,5,5,0,0,0,0,3,0,0,0,0,0,0,6,1409,1315,-1,1,1
1,970,59359,6322888,372,86,0,0,0,0,99,5504,278,2,5,0,0,0,0,1,0,0,0,0,0,0,5,1617,1523,-1,1,1
2,87,11701,19497,201,86,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,5,1617,1523,-1,1,1
3,378,6323140,11701,87,86,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,5,1617,1523,-1,1,1
1,1339,6373833,6323722,378,96,0,0,0,0,159,2238016,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,2008,1914,-1,1,1
2,94,12577,20373,208,96,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,2008,1914,-1,1,1
3,385,6324016,12577,94,96,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2008,1914,-1,1,1
1,1543,6385517,6324834,386,106,0,0,0,0,101,5794,556,4,5,0,0,0,0,1,0,0,0,0,0,0,6,2248,2154,-1,1,1
2,103,13731,21527,217,106,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,2248,2154,-1,1,1
3,394,6325170,13731,103,106,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,6,2248,2154,-1,1,1
1,1746,6396977,12629231,568,116,0,0,0,0,102,5848,2364485,70,4,0,0,0,0,1,0,0,0,0,0,0,6,2639,2544,-1,1,1
2,111,14677,22403,224,116,0,0,0,0,5,626,556,4,4,0,0,0,0,2,0,0,0,0,0,0,6,2639,2544,-1,1,1
3,576,12629539,14607,110,116,0,0,0,0,69,2364415,556,4,4,0,0,0,0,3,0,0,0,0,0,0,6,2639,2544,-1,1,1
1,1944,6408183,12630065,574,126,0,0,0,0,99,5532,278,2,5,0,0,0,0,1,0,6303419,0,6303419,0,0,6,2855,2758,-1,1,1
2,117,15511,23237,230,126,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,2855,2758,-1,1,1
3,582,12630373,15441,116,126,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,2855,2758,-1,1,1
1,2251,6426989,12631102,581,136,0,0,0,0,140,8511,278,2,5,0,0,0,0,1,0,0,0,0,0,0,6,3188,3086,-1,1,1
2,125,16590,24316,238,136,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,3188,3086,-1,1,1
3,591,12631522,16520,124,136,0,0,0,0,3,348,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,3188,3086,-1,1,1
1,2450,6438415,12632214,589,146,0,0,0,0,102,5848,556,4,5,0,0,0,0,1,0,0,0,0,0,0,7,3508,3406,-1,1,1
2,133,17702,32655,351,146,0,0,0,0,4,556,3275,41,5,0,0,0,0,2,271,7153,271,7153,271,0,7,3508,3406,-1,1,1
3,599,12632634,17632,132,146,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,3508,3406,-1,1,1
1,2648,6449605,12633048,595,156,0,0,0,0,100,5728,556,4,4,0,0,0,0,1,0,0,0,0,0,0,6,3742,3640,-1,1,1
2,139,18536,33559,358,156,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,7153,0,7153,0,0,6,3742,3640,-1,1,1
3,605,12633468,18536,139,156,0,0,0,0,4,556,626,5,4,0,0,0,0,3,0,0,0,0,0,0,6,3742,3640,-1,1,1
1,2851,6461041,12633882,601,166,0,0,0,0,100,5740,556,4,5,0,0,0,0,1,0,0,0,0,0,0,5,3962,3860,-1,1,1
2,148,19496,34519,367,166,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,5,3962,3860,-1,1,1
3,614,12634428,19496,148,166,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,0,5,3962,3860,-1,1,1
1,3157,6479692,18938143,781,176,0,0,0,0,136,8283,2495407,70,5,0,0,0,0,1,0,0,0,0,0,0,7,4465,4363,-1,1,1
2,155,20372,35395,374,176,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,7,4465,4363,-1,1,1
3,795,18938731,28103,268,176,0,0,0,0,70,2495407,3261,43,5,0,0,0,0,3,337,7615,337,7615,337,0,7,4465,4363,-1,1,1
1,746,47991,47865,743,96,0,0,0,0,97,5408,5408,97,5,0,0,0,0,1,518,34884,518,34884,518,0,6,1652,1549,-1,1,1
2,91,12645,12645,91,96,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,1652,1549,-1,1,1
3,745,47949,47991,746,96,0,0,0,0,97,5408,5408,97,5,0,0,0,0,3,518,34884,518,34884,518,0,6,1652,1549,-1,1,1
1,947,59501,59333,943,106,0,0,0,0,104,5944,5944,104,5,0,0,0,0,1,529,45468,529,45468,529,0,6,2082,1979,-1,1,1
2,100,13799,13799,100,106,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,2082,1979,-1,1,1
3,946,59459,59501,947,106,0,0,0,0,104,5944,5944,104,5,0,0,0,0,3,529,45468,529,45468,529,0,6,2082,1979,-1,1,1
1,1148,70853,70643,1143,116,0,0,0,0,105,6010,6010,105,5,0,0,0,0,1,534,55404,534,55404,534,0,6,2478,2375,-1,1,1
2,107,14675,14675,107,116,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,6,2478,2375,-1,1,1
3,1147,70811,70853,1148,116,0,0,0,0,105,6010,6010,105,5,0,0,0,0,3,534,55404,534,55404,534,0,6,2478,2375,-1,1,1
1,1349,82193,82011,1344,126,0,0,0,0,100,5546,5504,99,4,0,0,0,0,1,567,66366,567,66366,567,0,6,2916,2811,-1,1,1
2,116,15663,15593,115,126,0,0,0,0,5,432,362,4,4,0,0,0,0,2,0,0,0,0,0,0,6,2916,2811,-1,1,1
3,1348,82179,82151,1348,126,0,0,0,0,99,5504,5504,99,4,0,0,0,0,3,567,66366,567,66366,567,0,6,2916,2811,-1,1,1
1,1546,93466,93242,1540,136,0,0,0,0,100,5546,5504,99,5,0,0,0,0,1,518,76518,518,76518,518,0,6,3327,3217,-1,1,1
2,125,16784,16784,125,136,0,0,0,0,4,362,432,5,5,0,0,0,0,2,0,0,0,0,0,0,6,3327,3217,-1,1,1
3,1544,93410,93452,1545,136,0,0,0,0,99,5504,5574,100,5,0,0,0,0,3,518,76518,518,76518,518,0,6,3327,3217,-1,1,1
1,1913,6276474,111576,1845,146,0,0,0,0,265,6177156,12552,204,5,0,0,0,0,1,469,81216,469,81216,469,0,8,4018,3907,-1,1,1
2,134,17938,17938,134,146,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,8,4018,3907,-1,1,1
3,1850,111786,105232,1751,146,0,0,0,0,205,12594,5998,105,5,0,0,0,0,3,588,87102,588,87102,588,0,8,4018,3907,-1,1,1
1,2127,6420040,123967,2057,156,0,0,0,0,103,5890,5848,102,5,0,0,0,0,1,529,105139,529,105139,529,0,8,4459,4348,-1,1,1
2,141,18814,18814,141,156,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,8,4459,4348,-1,1,1
3,2063,124219,116530,1951,156,0,0,0,0,103,5890,5890,103,5,0,0,0,0,3,529,97524,529,97524,529,0,8,4459,4348,-1,1,1
1,2328,6431404,135331,2258,166,0,0,0,0,107,6118,6118,107,5,0,0,0,0,1,-10254,0,-10254,0,-10254,0,8,4873,4762,-1,1,1
2,147,19648,19648,147,166,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,4873,4762,-1,1,1
3,2264,135583,127894,2152,166,0,0,0,0,107,6118,6118,107,5,0,0,0,0,3,550,108054,550,108054,550,0,8,4873,4762,-1,1,1
1,2630,6449406,146629,2458,176,0,0,0,0,206,12490,5786,104,5,0,0,0,0,1,594,118422,594,118422,594,0,7,5385,5274,-1,1,1
2,154,20524,20524,154,176,0,0,0,0,3,320,320,3,5,0,0,0,0,2,0,0,0,0,0,0,7,5385,5274,-1,1,1
3,2465,146923,139234,2353,176,0,0,0,0,105,5828,5828,105,5,0,0,0,0,3,594,118422,594,118422,594,0,7,5385,5274,-1,1,1
1,2839,6461755,157399,2648,186,0,0,0,0,99,5650,5246,94,5,0,0,0,0,1,475,128142,475,128142,475,0,7,5798,5687,-1,1,1
2,165,21762,21484,163,186,0,0,0,0,6,640,362,4,5,0,0,0,0,2,0,0,0,0,0,0,7,5798,5687,-1,1,1
3,2660,158097,150172,2547,186,0,0,0,0,98,5608,5372,97,5,0,0,0,0,3,475,128142,475,128142,475,0,7,5798,5687,-1,1,1
1,3188,12512509,174965,2939,196,0,0,0,0,256,6045562,12096,196,4,0,0,0,0,1,1181,144866,1181,144866,1181,0,7,6466,6355,-1,1,1
2,171,22596,22596,171,196,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,7,6466,6355,-1,1,1
3,2949,175385,6201204,2898,196,0,0,0,0,196,12096,6045562,256,4,0,0,0,0,3,604527,6178332,604527,6178332,604527,0,7,6466,6355,-1,1,1
1,3495,12793378,6227010,3303,206,0,0,0,0,198,12192,6045574,256,5,0,0,0,0,1,570,150573,570,150573,570,0,8,7154,7043,-1,1,1
2,178,23472,23472,178,206,0,0,0,0,5,598,598,5,5,0,0,0,0,2,0,0,0,0,0,0,8,7154,7043,-1,1,1
3,3314,6227472,6482073,3205,206,0,0,0,0,257,6045616,12192,198,5,0,0,0,0,3,1201,6458263,1201,6458263,1201,0,8,7154,7043,-1,1,1
1,3710,12805967,6507632,3607,216,0,0,0,0,98,5450,11344,187,5,0,0,0,0,1,1048,6475261,1048,6475261,1048,0,9,7675,7564,-1,1,1
2,185,24348,24348,185,216,0,0,0,0,3,320,320,3,5,0,0,0,0,2,0,0,0,0,0,0,9,7675,7564,-1,1,1
3,3619,6508136,6494662,3420,216,0,0,0,0,188,11386,5450,98,5,0,0,0,0,3,486,6469706,486,6469706,486,0,9,7675,7564,-1,1,1
1,463,29982,30134,462,51,0,0,0,0,101,5794,5794,101,5,0,0,0,0,1,529,21222,529,21222,529,0,7,1144,1058,-1,1,1
2,61,8286,16295,176,51,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,7615,0,7615,0,0,7,1144,1058,-1,1,1
3,466,30302,8564,63,51,0,0,0,0,101,5794,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,1144,1058,-1,1,1
1,666,41442,41552,664,61,0,0,0,0,101,5624,5624,101,5,0,0,0,0,1,529,31698,529,31698,529,0,6,1562,1474,-1,1,1
2,69,9232,17171,183,61,0,0,0,0,3,348,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,1562,1474,-1,1,1
3,670,41832,9510,71,61,0,0,0,0,102,5694,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,1562,1474,-1,1,1
1,863,52755,52865,861,71,0,0,0,0,96,5354,5424,97,5,0,0,0,0,1,518,41958,518,41958,518,0,6,1972,1878,-1,1,1
2,76,10269,18278,191,71,0,0,0,0,2,278,348,3,5,0,0,0,0,2,0,0,0,0,0,0,6,1972,1878,-1,1,1
3,866,53075,10547,78,71,0,0,0,0,96,5354,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,1972,1878,-1,1,1
1,1171,71612,64279,1060,81,0,0,0,0,134,8297,5578,97,5,0,0,0,0,1,453,52164,453,52164,453,0,7,2488,2394,-1,1,1
2,85,11423,19432,200,81,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,2488,2394,-1,1,1
3,1066,64531,11701,87,81,0,0,0,0,97,5578,556,4,5,0,0,0,0,3,0,0,0,0,0,0,7,2488,2394,-1,1,1
1,1373,83018,6379070,1435,91,0,0,0,0,100,5740,2107059,159,5,0,0,0,0,1,631404,6366209,631404,6366209,631404,0,8,3094,3000,-1,1,1
2,92,12299,20308,207,91,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,8,3094,3000,-1,1,1
3,1442,6379364,12577,94,91,0,0,0,0,159,2107059,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,3094,3000,-1,1,1
1,1576,94478,6390488,1637,101,0,0,0,0,99,5686,5686,99,5,0,0,0,0,1,491,6376631,491,6376631,491,0,8,3681,3587,-1,1,1
2,99,13175,6324545,387,101,0,0,0,0,4,556,2101875,63,5,0,0,0,0,2,249512,6303287,249512,6303287,249512,0,8,3681,3587,-1,1,1
3,1645,6390824,13453,101,101,0,0,0,0,99,5686,556,4,5,0,0,0,0,3,0,0,0,0,0,0,8,3681,3587,-1,1,1
1,1956,6379922,6401516,1832,111,0,0,0,0,153,2106552,5234,94,5,0,0,0,0,1,8337,83376,8337,83376,8337,0,8,4269,4175,-1,1,1
2,106,14051,6325421,394,111,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,6303287,0,6303287,0,0,8,4269,4175,-1,1,1
3,1841,6401894,14329,108,111,0,0,0,0,94,5234,278,2,5,0,0,0,0,3,0,0,0,0,0,0,8,4269,4175,-1,1,1
1,2158,6391498,6413050,2033,121,0,0,0,0,99,5686,5686,99,5,0,0,0,0,1,475,93798,475,93798,475,0,7,4685,4589,-1,1,1
2,116,15275,6326575,403,121,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,0,7,4685,4589,-1,1,1
3,2044,6413540,15553,118,121,0,0,0,0,100,5756,626,5,4,0,0,0,0,3,0,0,0,0,0,0,7,4685,4589,-1,1,1
1,2357,6402919,6424401,2231,131,0,0,0,0,99,5835,5835,99,5,0,0,0,0,1,475,104166,475,104166,475,0,7,5212,5111,-1,1,1
2,123,16312,6334903,516,131,0,0,0,0,5,759,3476,42,5,0,0,0,0,2,291,7217,291,7217,291,0,7,5212,5111,-1,1,1
3,2242,6424891,16590,125,131,0,0,0,0,99,5835,759,5,5,0,0,0,0,3,0,0,0,0,0,0,7,5212,5111,-1,1,1
1,2562,6414499,6436051,2437,141,0,0,0,0,103,5902,5972,104,4,0,0,0,0,1,486,114912,486,114912,486,0,7,5635,5533,-1,1,1
2,129,17146,6335737,522,141,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,7217,0,7217,0,0,7,5635,5533,-1,1,1
3,2447,6436471,17424,131,141,0,0,0,0,103,5902,556,4,4,0,0,0,0,3,0,0,0,0,0,0,7,5635,5533,-1,1,1
1,2871,6433288,12750602,2808,151,0,0,0,0,141,8541,2369309,163,5,0,0,0,0,1,289417,6428641,289417,6428641,289417,0,6,6335,6233,-1,1,1
2,137,18064,6336725,531,151,0,0,0,0,4,362,432,5,5,0,0,0,0,2,0,0,0,0,0,0,6,6335,6233,-1,1,1
3,2820,12751106,18342,139,151,0,0,0,0,165,2369393,362,4,5,0,0,0,0,3,0,0,0,0,0,0,6,6335,6233,-1,1,1
1,3068,6444424,12761696,3004,161,0,0,0,0,94,5246,5246,94,5,0,0,0,0,1,459,6438847,459,6438847,459,0,6,6741,6639,-1,1,1
2,144,18940,6337601,538,161,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,0,6,6741,6639,-1,1,1
3,3017,12762242,19218,146,161,0,0,0,0,94,5246,278,2,5,0,0,0,0,3,0,0,0,0,0,0,6,6741,6639,-1,1,1
1,3261,6455514,12772744,3196,171,0,0,0,0,96,5524,5524,96,4,0,0,0,0,1,496,6449215,496,6449215,496,0,6,7161,7059,-1,1,1
2,153,20094,6338755,547,171,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,0,6,7161,7059,-1,1,1
3,3210,12773332,20372,155,171,0,0,0,0,96,5524,556,4,4,0,0,0,0,3,0,0,0,0,0,0,6,7161,7059,-1,1,1
1,711,47196,31114,477,56,0,0,0,0,126,7775,5632,98,5,0,0,0,0,1,513,22032,513,22032,513,0,9,1714,1623,-1,1,1
2,65,8842,31768,490,56,0,0,0,0,4,556,5794,101,5,0,0,0,0,2,518,22464,518,22464,518,0,9,1714,1623,-1,1,1
